,Unnamed: 0,place_index,name,tags,author,rating,place_type
646,646,1,성산 일출봉,산 • 지층,621,5.0,like
647,647,1,성산 일출봉,산 • 지층,113,5.0,like
648,648,1,성산 일출봉,산 • 지층,622,5.0,like
649,649,1,성산 일출봉,산 • 지층,623,5.0,like
650,650,1,성산 일출봉,산 • 지층,106,4.0,like
651,651,1,성산 일출봉,산 • 지층,624,4.0,like
652,652,1,성산 일출봉,산 • 지층,116,4.0,like
653,653,1,성산 일출봉,산 • 지층,625,4.0,like
654,654,1,성산 일출봉,산 • 지층,626,4.0,like
655,655,1,성산 일출봉,산 • 지층,111,5.0,like
656,656,1,성산 일출봉,산 • 지층,107,4.0,like
657,657,1,성산 일출봉,산 • 지층,627,5.0,like
658,658,1,성산 일출봉,산 • 지층,628,4.0,like
659,659,1,성산 일출봉,산 • 지층,110,5.0,like
660,660,1,성산 일출봉,산 • 지층,629,5.0,like
661,661,1,성산 일출봉,산 • 지층,112,4.0,like
662,662,1,성산 일출봉,산 • 지층,630,5.0,like
663,663,1,성산 일출봉,산 • 지층,631,5.0,like
664,664,1,성산 일출봉,산 • 지층,632,3.0,like
665,665,1,성산 일출봉,산 • 지층,117,5.0,like
666,666,1,성산 일출봉,산 • 지층,633,5.0,like
667,667,1,성산 일출봉,산 • 지층,634,5.0,like
668,668,1,성산 일출봉,산 • 지층,120,4.0,like
669,669,1,성산 일출봉,산 • 지층,635,4.0,like
670,670,1,성산 일출봉,산 • 지층,636,4.0,like
671,671,1,성산 일출봉,산 • 지층,129,5.0,like
672,672,1,성산 일출봉,산 • 지층,138,5.0,like
673,673,1,성산 일출봉,산 • 지층,126,4.0,like
674,674,1,성산 일출봉,산 • 지층,637,4.0,like
675,675,1,성산 일출봉,산 • 지층,638,5.0,like
676,676,1,성산 일출봉,산 • 지층,639,4.0,like
677,677,1,성산 일출봉,산 • 지층,640,4.0,like
678,678,1,성산 일출봉,산 • 지층,131,4.0,like
679,679,1,성산 일출봉,산 • 지층,641,5.0,like
680,680,1,성산 일출봉,산 • 지층,642,5.0,like
681,681,1,성산 일출봉,산 • 지층,643,4.0,like
682,682,1,성산 일출봉,산 • 지층,644,5.0,like
683,683,1,성산 일출봉,산 • 지층,645,5.0,like
684,684,1,성산 일출봉,산 • 지층,646,4.0,like
685,685,1,성산 일출봉,산 • 지층,73,4.0,like
686,686,1,성산 일출봉,산 • 지층,647,5.0,like
687,687,1,성산 일출봉,산 • 지층,648,5.0,like
688,688,1,성산 일출봉,산 • 지층,147,4.0,like
689,689,1,성산 일출봉,산 • 지층,649,5.0,like
690,690,1,성산 일출봉,산 • 지층,650,5.0,like
691,691,1,성산 일출봉,산 • 지층,651,5.0,like
692,692,1,성산 일출봉,산 • 지층,652,5.0,like
693,693,1,성산 일출봉,산 • 지층,653,5.0,like
694,694,1,성산 일출봉,산 • 지층,136,5.0,like
695,695,1,성산 일출봉,산 • 지층,654,4.0,like
696,696,1,성산 일출봉,산 • 지층,655,5.0,like
697,697,1,성산 일출봉,산 • 지층,656,4.0,like
698,698,1,성산 일출봉,산 • 지층,657,5.0,like
699,699,1,성산 일출봉,산 • 지층,658,5.0,like
700,700,1,성산 일출봉,산 • 지층,142,4.0,like
701,701,1,성산 일출봉,산 • 지층,659,5.0,like
702,702,1,성산 일출봉,산 • 지층,660,5.0,like
703,703,1,성산 일출봉,산 • 지층,661,5.0,like
704,704,1,성산 일출봉,산 • 지층,662,5.0,like
705,705,1,성산 일출봉,산 • 지층,143,5.0,like
706,706,1,성산 일출봉,산 • 지층,663,5.0,like
707,707,1,성산 일출봉,산 • 지층,664,5.0,like
708,708,1,성산 일출봉,산 • 지층,665,5.0,like
709,709,1,성산 일출봉,산 • 지층,666,5.0,like
710,710,1,성산 일출봉,산 • 지층,667,5.0,like
711,711,1,성산 일출봉,산 • 지층,155,5.0,like
712,712,1,성산 일출봉,산 • 지층,668,5.0,like
713,713,1,성산 일출봉,산 • 지층,669,5.0,like
714,714,1,성산 일출봉,산 • 지층,670,5.0,like
715,715,1,성산 일출봉,산 • 지층,671,4.0,like
716,716,1,성산 일출봉,산 • 지층,672,5.0,like
717,717,1,성산 일출봉,산 • 지층,673,5.0,like
718,718,1,성산 일출봉,산 • 지층,674,4.0,like
719,719,1,성산 일출봉,산 • 지층,675,5.0,like
720,720,1,성산 일출봉,산 • 지층,676,5.0,like
721,721,1,성산 일출봉,산 • 지층,677,5.0,like
722,722,1,성산 일출봉,산 • 지층,678,5.0,like
723,723,1,성산 일출봉,산 • 지층,153,4.0,like
724,724,1,성산 일출봉,산 • 지층,162,5.0,like
725,725,1,성산 일출봉,산 • 지층,163,5.0,like
726,726,1,성산 일출봉,산 • 지층,165,4.0,like
727,727,1,성산 일출봉,산 • 지층,679,4.0,like
728,728,1,성산 일출봉,산 • 지층,680,5.0,like
729,729,1,성산 일출봉,산 • 지층,681,5.0,like
730,730,1,성산 일출봉,산 • 지층,682,5.0,like
731,731,1,성산 일출봉,산 • 지층,683,4.0,like
732,732,1,성산 일출봉,산 • 지층,684,5.0,like
733,733,1,성산 일출봉,산 • 지층,685,5.0,like
734,734,1,성산 일출봉,산 • 지층,686,4.0,like
735,735,1,성산 일출봉,산 • 지층,687,5.0,like
736,736,1,성산 일출봉,산 • 지층,688,5.0,like
737,737,1,성산 일출봉,산 • 지층,689,4.0,like
738,738,1,성산 일출봉,산 • 지층,690,5.0,like
739,739,1,성산 일출봉,산 • 지층,181,3.0,like
740,740,1,성산 일출봉,산 • 지층,691,5.0,like
741,741,1,성산 일출봉,산 • 지층,182,5.0,like
742,742,1,성산 일출봉,산 • 지층,183,5.0,like
743,743,1,성산 일출봉,산 • 지층,692,5.0,like
744,744,1,성산 일출봉,산 • 지층,185,5.0,like
745,745,1,성산 일출봉,산 • 지층,693,5.0,like
746,746,1,성산 일출봉,산 • 지층,694,4.0,like
747,747,1,성산 일출봉,산 • 지층,695,5.0,like
748,748,1,성산 일출봉,산 • 지층,696,3.0,like
749,749,1,성산 일출봉,산 • 지층,697,5.0,like
750,750,1,성산 일출봉,산 • 지층,698,5.0,like
751,751,1,성산 일출봉,산 • 지층,699,5.0,like
752,752,1,성산 일출봉,산 • 지층,151,5.0,like
753,753,1,성산 일출봉,산 • 지층,700,2.0,dislike
754,754,1,성산 일출봉,산 • 지층,196,5.0,like
755,755,1,성산 일출봉,산 • 지층,264,5.0,like
756,756,1,성산 일출봉,산 • 지층,701,4.0,like
757,757,1,성산 일출봉,산 • 지층,702,5.0,like
758,758,1,성산 일출봉,산 • 지층,168,5.0,like
759,759,1,성산 일출봉,산 • 지층,703,5.0,like
760,760,1,성산 일출봉,산 • 지층,203,5.0,like
761,761,1,성산 일출봉,산 • 지층,704,5.0,like
762,762,1,성산 일출봉,산 • 지층,204,5.0,like
763,763,1,성산 일출봉,산 • 지층,705,4.0,like
764,764,1,성산 일출봉,산 • 지층,706,4.0,like
765,765,1,성산 일출봉,산 • 지층,201,5.0,like
766,766,1,성산 일출봉,산 • 지층,707,5.0,like
767,767,1,성산 일출봉,산 • 지층,708,4.0,like
768,768,1,성산 일출봉,산 • 지층,709,5.0,like
769,769,1,성산 일출봉,산 • 지층,710,4.0,like
770,770,1,성산 일출봉,산 • 지층,200,4.0,like
771,771,1,성산 일출봉,산 • 지층,711,5.0,like
772,772,1,성산 일출봉,산 • 지층,712,5.0,like
773,773,1,성산 일출봉,산 • 지층,713,4.0,like
774,774,1,성산 일출봉,산 • 지층,714,1.0,dislike
775,775,1,성산 일출봉,산 • 지층,635,4.0,like
776,776,1,성산 일출봉,산 • 지층,217,5.0,like
777,777,1,성산 일출봉,산 • 지층,715,5.0,like
778,778,1,성산 일출봉,산 • 지층,716,4.0,like
779,779,1,성산 일출봉,산 • 지층,717,5.0,like
780,780,1,성산 일출봉,산 • 지층,221,5.0,like
781,781,1,성산 일출봉,산 • 지층,718,5.0,like
782,782,1,성산 일출봉,산 • 지층,719,5.0,like
783,783,1,성산 일출봉,산 • 지층,385,5.0,like
784,784,1,성산 일출봉,산 • 지층,720,4.0,like
785,785,1,성산 일출봉,산 • 지층,721,4.0,like
786,786,1,성산 일출봉,산 • 지층,722,5.0,like
787,787,1,성산 일출봉,산 • 지층,723,4.0,like
788,788,1,성산 일출봉,산 • 지층,232,4.0,like
789,789,1,성산 일출봉,산 • 지층,724,3.0,like
790,790,1,성산 일출봉,산 • 지층,725,4.0,like
791,791,1,성산 일출봉,산 • 지층,237,5.0,like
792,792,1,성산 일출봉,산 • 지층,726,3.0,like
793,793,1,성산 일출봉,산 • 지층,727,3.0,like
794,794,1,성산 일출봉,산 • 지층,728,3.0,like
795,795,1,성산 일출봉,산 • 지층,729,5.0,like
796,796,1,성산 일출봉,산 • 지층,730,5.0,like
797,797,1,성산 일출봉,산 • 지층,731,4.0,like
798,798,1,성산 일출봉,산 • 지층,732,5.0,like
799,799,1,성산 일출봉,산 • 지층,733,4.0,like
800,800,1,성산 일출봉,산 • 지층,734,5.0,like
801,801,1,성산 일출봉,산 • 지층,388,5.0,like
802,802,1,성산 일출봉,산 • 지층,735,5.0,like
803,803,1,성산 일출봉,산 • 지층,736,5.0,like
804,804,1,성산 일출봉,산 • 지층,737,5.0,like
805,805,1,성산 일출봉,산 • 지층,738,3.0,like
806,806,1,성산 일출봉,산 • 지층,739,5.0,like
807,807,1,성산 일출봉,산 • 지층,740,4.0,like
808,808,1,성산 일출봉,산 • 지층,741,4.0,like
809,809,1,성산 일출봉,산 • 지층,268,5.0,like
810,810,1,성산 일출봉,산 • 지층,742,3.0,like
811,811,1,성산 일출봉,산 • 지층,269,4.0,like
812,812,1,성산 일출봉,산 • 지층,743,4.0,like
813,813,1,성산 일출봉,산 • 지층,744,5.0,like
814,814,1,성산 일출봉,산 • 지층,745,5.0,like
815,815,1,성산 일출봉,산 • 지층,746,5.0,like
816,816,1,성산 일출봉,산 • 지층,747,5.0,like
817,817,1,성산 일출봉,산 • 지층,275,4.0,like
818,818,1,성산 일출봉,산 • 지층,748,4.0,like
819,819,1,성산 일출봉,산 • 지층,749,5.0,like
820,820,1,성산 일출봉,산 • 지층,750,4.0,like
821,821,1,성산 일출봉,산 • 지층,751,4.0,like
822,822,1,성산 일출봉,산 • 지층,752,4.0,like
823,823,1,성산 일출봉,산 • 지층,753,5.0,like
824,824,1,성산 일출봉,산 • 지층,754,5.0,like
825,825,1,성산 일출봉,산 • 지층,755,5.0,like
826,826,1,성산 일출봉,산 • 지층,280,5.0,like
827,827,1,성산 일출봉,산 • 지층,756,4.0,like
828,828,1,성산 일출봉,산 • 지층,450,5.0,like
829,829,1,성산 일출봉,산 • 지층,757,4.0,like
830,830,1,성산 일출봉,산 • 지층,758,5.0,like
831,831,1,성산 일출봉,산 • 지층,759,5.0,like
832,832,1,성산 일출봉,산 • 지층,760,5.0,like
833,833,1,성산 일출봉,산 • 지층,761,4.0,like
834,834,1,성산 일출봉,산 • 지층,762,5.0,like
835,835,1,성산 일출봉,산 • 지층,763,5.0,like
836,836,1,성산 일출봉,산 • 지층,285,5.0,like
837,837,1,성산 일출봉,산 • 지층,764,5.0,like
838,838,1,성산 일출봉,산 • 지층,278,5.0,like
839,839,1,성산 일출봉,산 • 지층,765,5.0,like
840,840,1,성산 일출봉,산 • 지층,766,3.0,like
841,841,1,성산 일출봉,산 • 지층,767,4.0,like
842,842,1,성산 일출봉,산 • 지층,768,3.0,like
843,843,1,성산 일출봉,산 • 지층,769,4.0,like
844,844,1,성산 일출봉,산 • 지층,770,4.0,like
845,845,1,성산 일출봉,산 • 지층,771,4.0,like
846,846,1,성산 일출봉,산 • 지층,772,4.0,like
847,847,1,성산 일출봉,산 • 지층,773,5.0,like
848,848,1,성산 일출봉,산 • 지층,774,4.0,like
849,849,1,성산 일출봉,산 • 지층,775,5.0,like
850,850,1,성산 일출봉,산 • 지층,215,5.0,like
851,851,1,성산 일출봉,산 • 지층,776,5.0,like
852,852,1,성산 일출봉,산 • 지층,777,4.0,like
853,853,1,성산 일출봉,산 • 지층,778,5.0,like
854,854,1,성산 일출봉,산 • 지층,294,5.0,like
855,855,1,성산 일출봉,산 • 지층,779,5.0,like
856,856,1,성산 일출봉,산 • 지층,295,4.0,like
857,857,1,성산 일출봉,산 • 지층,780,4.0,like
858,858,1,성산 일출봉,산 • 지층,781,4.0,like
859,859,1,성산 일출봉,산 • 지층,782,4.0,like
860,860,1,성산 일출봉,산 • 지층,301,5.0,like
861,861,1,성산 일출봉,산 • 지층,783,4.0,like
862,862,1,성산 일출봉,산 • 지층,784,4.0,like
863,863,1,성산 일출봉,산 • 지층,785,4.0,like
864,864,1,성산 일출봉,산 • 지층,216,5.0,like
865,865,1,성산 일출봉,산 • 지층,786,5.0,like
866,866,1,성산 일출봉,산 • 지층,787,5.0,like
867,867,1,성산 일출봉,산 • 지층,788,5.0,like
868,868,1,성산 일출봉,산 • 지층,789,5.0,like
869,869,1,성산 일출봉,산 • 지층,790,4.0,like
870,870,1,성산 일출봉,산 • 지층,791,5.0,like
871,871,1,성산 일출봉,산 • 지층,303,5.0,like
872,872,1,성산 일출봉,산 • 지층,792,5.0,like
873,873,1,성산 일출봉,산 • 지층,793,5.0,like
874,874,1,성산 일출봉,산 • 지층,794,5.0,like
875,875,1,성산 일출봉,산 • 지층,795,4.0,like
876,876,1,성산 일출봉,산 • 지층,796,3.0,like
877,877,1,성산 일출봉,산 • 지층,797,5.0,like
878,878,1,성산 일출봉,산 • 지층,798,5.0,like
879,879,1,성산 일출봉,산 • 지층,307,5.0,like
880,880,1,성산 일출봉,산 • 지층,799,4.0,like
881,881,1,성산 일출봉,산 • 지층,800,5.0,like
882,882,1,성산 일출봉,산 • 지층,801,4.0,like
883,883,1,성산 일출봉,산 • 지층,802,5.0,like
884,884,1,성산 일출봉,산 • 지층,803,4.0,like
885,885,1,성산 일출봉,산 • 지층,312,5.0,like
886,886,1,성산 일출봉,산 • 지층,313,5.0,like
887,887,1,성산 일출봉,산 • 지층,316,5.0,like
888,888,1,성산 일출봉,산 • 지층,804,5.0,like
889,889,1,성산 일출봉,산 • 지층,805,4.0,like
890,890,1,성산 일출봉,산 • 지층,806,5.0,like
891,891,1,성산 일출봉,산 • 지층,807,4.0,like
892,892,1,성산 일출봉,산 • 지층,808,5.0,like
893,893,1,성산 일출봉,산 • 지층,809,4.0,like
894,894,1,성산 일출봉,산 • 지층,810,4.0,like
895,895,1,성산 일출봉,산 • 지층,325,5.0,like
896,896,1,성산 일출봉,산 • 지층,323,5.0,like
897,897,1,성산 일출봉,산 • 지층,319,5.0,like
898,898,1,성산 일출봉,산 • 지층,811,5.0,like
899,899,1,성산 일출봉,산 • 지층,812,5.0,like
900,900,1,성산 일출봉,산 • 지층,813,5.0,like
901,901,1,성산 일출봉,산 • 지층,814,4.0,like
902,902,1,성산 일출봉,산 • 지층,658,5.0,like
903,903,1,성산 일출봉,산 • 지층,815,3.0,like
904,904,1,성산 일출봉,산 • 지층,816,5.0,like
905,905,1,성산 일출봉,산 • 지층,817,5.0,like
906,906,1,성산 일출봉,산 • 지층,818,4.0,like
907,907,1,성산 일출봉,산 • 지층,819,5.0,like
908,908,1,성산 일출봉,산 • 지층,328,5.0,like
909,909,1,성산 일출봉,산 • 지층,820,5.0,like
910,910,1,성산 일출봉,산 • 지층,821,4.0,like
911,911,1,성산 일출봉,산 • 지층,332,4.0,like
912,912,1,성산 일출봉,산 • 지층,822,4.0,like
913,913,1,성산 일출봉,산 • 지층,823,4.0,like
914,914,1,성산 일출봉,산 • 지층,824,4.0,like
915,915,1,성산 일출봉,산 • 지층,825,5.0,like
916,916,1,성산 일출봉,산 • 지층,826,5.0,like
917,917,1,성산 일출봉,산 • 지층,827,3.0,like
918,918,1,성산 일출봉,산 • 지층,828,5.0,like
919,919,1,성산 일출봉,산 • 지층,829,5.0,like
920,920,1,성산 일출봉,산 • 지층,337,5.0,like
921,921,1,성산 일출봉,산 • 지층,830,5.0,like
922,922,1,성산 일출봉,산 • 지층,831,4.0,like
923,923,1,성산 일출봉,산 • 지층,832,3.0,like
924,924,1,성산 일출봉,산 • 지층,833,4.0,like
925,925,1,성산 일출봉,산 • 지층,339,4.0,like
926,926,1,성산 일출봉,산 • 지층,834,5.0,like
927,927,1,성산 일출봉,산 • 지층,835,3.0,like
928,928,1,성산 일출봉,산 • 지층,836,4.0,like
929,929,1,성산 일출봉,산 • 지층,837,5.0,like
930,930,1,성산 일출봉,산 • 지층,838,5.0,like
931,931,1,성산 일출봉,산 • 지층,839,5.0,like
932,932,1,성산 일출봉,산 • 지층,311,4.0,like
933,933,1,성산 일출봉,산 • 지층,840,5.0,like
934,934,1,성산 일출봉,산 • 지층,841,3.0,like
935,935,1,성산 일출봉,산 • 지층,343,4.0,like
936,936,1,성산 일출봉,산 • 지층,309,5.0,like
937,937,1,성산 일출봉,산 • 지층,842,4.0,like
938,938,1,성산 일출봉,산 • 지층,843,5.0,like
939,939,1,성산 일출봉,산 • 지층,844,4.0,like
940,940,1,성산 일출봉,산 • 지층,330,5.0,like
941,941,1,성산 일출봉,산 • 지층,845,4.0,like
942,942,1,성산 일출봉,산 • 지층,846,4.0,like
943,943,1,성산 일출봉,산 • 지층,384,5.0,like
944,944,1,성산 일출봉,산 • 지층,847,4.0,like
945,945,1,성산 일출봉,산 • 지층,848,5.0,like
946,946,1,성산 일출봉,산 • 지층,849,4.0,like
947,947,1,성산 일출봉,산 • 지층,850,4.0,like
948,948,1,성산 일출봉,산 • 지층,352,5.0,like
949,949,1,성산 일출봉,산 • 지층,851,5.0,like
950,950,1,성산 일출봉,산 • 지층,852,5.0,like
951,951,1,성산 일출봉,산 • 지층,853,3.0,like
952,952,1,성산 일출봉,산 • 지층,854,5.0,like
953,953,1,성산 일출봉,산 • 지층,547,5.0,like
954,954,1,성산 일출봉,산 • 지층,855,5.0,like
955,955,1,성산 일출봉,산 • 지층,359,5.0,like
956,956,1,성산 일출봉,산 • 지층,856,5.0,like
957,957,1,성산 일출봉,산 • 지층,857,4.0,like
958,958,1,성산 일출봉,산 • 지층,364,4.0,like
959,959,1,성산 일출봉,산 • 지층,858,4.0,like
960,960,1,성산 일출봉,산 • 지층,362,4.0,like
961,961,1,성산 일출봉,산 • 지층,859,4.0,like
962,962,1,성산 일출봉,산 • 지층,860,2.0,dislike
963,963,1,성산 일출봉,산 • 지층,861,4.0,like
964,964,1,성산 일출봉,산 • 지층,365,5.0,like
965,965,1,성산 일출봉,산 • 지층,862,5.0,like
966,966,1,성산 일출봉,산 • 지층,863,5.0,like
967,967,1,성산 일출봉,산 • 지층,864,5.0,like
968,968,1,성산 일출봉,산 • 지층,865,5.0,like
969,969,1,성산 일출봉,산 • 지층,367,5.0,like
970,970,1,성산 일출봉,산 • 지층,372,4.0,like
971,971,1,성산 일출봉,산 • 지층,369,5.0,like
972,972,1,성산 일출봉,산 • 지층,866,5.0,like
973,973,1,성산 일출봉,산 • 지층,370,4.0,like
974,974,1,성산 일출봉,산 • 지층,867,5.0,like
975,975,1,성산 일출봉,산 • 지층,868,3.0,like
976,976,1,성산 일출봉,산 • 지층,869,5.0,like
977,977,1,성산 일출봉,산 • 지층,374,5.0,like
978,978,1,성산 일출봉,산 • 지층,96,5.0,like
979,979,1,성산 일출봉,산 • 지층,870,5.0,like
980,980,1,성산 일출봉,산 • 지층,871,5.0,like
981,981,1,성산 일출봉,산 • 지층,378,4.0,like
982,982,1,성산 일출봉,산 • 지층,380,5.0,like
983,983,1,성산 일출봉,산 • 지층,872,5.0,like
984,984,1,성산 일출봉,산 • 지층,873,5.0,like
985,985,1,성산 일출봉,산 • 지층,874,5.0,like
986,986,1,성산 일출봉,산 • 지층,875,4.0,like
987,987,1,성산 일출봉,산 • 지층,876,5.0,like
988,988,1,성산 일출봉,산 • 지층,877,4.0,like
989,989,1,성산 일출봉,산 • 지층,260,4.0,like
990,990,1,성산 일출봉,산 • 지층,252,4.0,like
991,991,1,성산 일출봉,산 • 지층,878,4.0,like
992,992,1,성산 일출봉,산 • 지층,879,4.0,like
993,993,1,성산 일출봉,산 • 지층,386,5.0,like
994,994,1,성산 일출봉,산 • 지층,880,5.0,like
995,995,1,성산 일출봉,산 • 지층,881,4.0,like
996,996,1,성산 일출봉,산 • 지층,882,5.0,like
997,997,1,성산 일출봉,산 • 지층,883,4.0,like
998,998,1,성산 일출봉,산 • 지층,884,4.0,like
999,999,1,성산 일출봉,산 • 지층,885,5.0,like
1000,1000,1,성산 일출봉,산 • 지층,886,5.0,like
1001,1001,1,성산 일출봉,산 • 지층,887,5.0,like
1002,1002,1,성산 일출봉,산 • 지층,888,5.0,like
1003,1003,1,성산 일출봉,산 • 지층,889,5.0,like
1004,1004,1,성산 일출봉,산 • 지층,890,5.0,like
1005,1005,1,성산 일출봉,산 • 지층,891,5.0,like
1006,1006,1,성산 일출봉,산 • 지층,892,5.0,like
1007,1007,1,성산 일출봉,산 • 지층,395,5.0,like
1008,1008,1,성산 일출봉,산 • 지층,893,4.0,like
1009,1009,1,성산 일출봉,산 • 지층,894,5.0,like
1010,1010,1,성산 일출봉,산 • 지층,188,4.0,like
1011,1011,1,성산 일출봉,산 • 지층,895,5.0,like
1012,1012,1,성산 일출봉,산 • 지층,896,5.0,like
1013,1013,1,성산 일출봉,산 • 지층,401,3.0,like
1014,1014,1,성산 일출봉,산 • 지층,897,5.0,like
1015,1015,1,성산 일출봉,산 • 지층,898,5.0,like
1016,1016,1,성산 일출봉,산 • 지층,899,5.0,like
1017,1017,1,성산 일출봉,산 • 지층,900,5.0,like
1018,1018,1,성산 일출봉,산 • 지층,404,4.0,like
1019,1019,1,성산 일출봉,산 • 지층,901,5.0,like
1020,1020,1,성산 일출봉,산 • 지층,902,5.0,like
1021,1021,1,성산 일출봉,산 • 지층,903,4.0,like
1022,1022,1,성산 일출봉,산 • 지층,904,5.0,like
1023,1023,1,성산 일출봉,산 • 지층,905,5.0,like
1024,1024,1,성산 일출봉,산 • 지층,906,4.0,like
1025,1025,1,성산 일출봉,산 • 지층,907,4.0,like
